query,position,title,body,posted,source,link
News Showcase,47,"Grupos de consumidores holandeses demandan a Google por “violaciones de 
privacidad a gran escala”","Los demandantes ya han adherido a la causa a más de 82.000 firmantes y 
exigen a Google cese en la recopilación de información de sus...",14 sept 2023,Dircomfidencial,https://dircomfidencial.com/marketing-digital/grupos-de-consumidores-holandeses-demandan-a-google-por-violaciones-de-privacidad-a-gran-escala-20230914-0400/
News Showcase,48,"Google News Showcase, ahora en el escritorio","El año pasado anunciamos el lanzamiento de Google News Showcase, nuestro 
programa de licenciamiento y producto que paga a los medios por...",24 may 2021,Google Blog,https://blog.google/intl/es-419/actualizaciones-de-producto/informacion/google-news-showcase-ahora-en-el/
News Showcase,49,"'Digital Marketing Meetup', nuevo punto de encuentro para profesionales de 
medios: Google News, Showcase y Discover, focos de su primera edición","En un contexto desafiante y tras el regreso de Google News España y el 
reciente lanzamiento de Google News Showcase en el país, nace Digital...",25 sept 2022,Business Insider España,https://www.businessinsider.es/digital-marketing-meetup-primera-edicion-1129487
News Showcase,50,"Caracol y La W, entre las primeras radios del mundo en formar parte de 
Google Showcase","Las dos marcas informativas de Prisa Media en Colombia son reconocidas por 
Google debido a su import...",26 ago 2021,PRISA Media,https://www.prisa.com/es/noticias/notas-de-prensa/caracol-y-la-w-entre-las-primeras-radios-del-mundo-en-formar-parte-de-google-showcase
News Showcase,51,Novedades sobre News Showcase,"Los eventos ocurridos durante 2020 nos demostraron que hoy más que nunca, 
es una prioridad garantizar que las personas tengan acceso a...",21 ene 2021,Google Blog,https://blog.google/intl/es-419/noticias-de-la-empresa/iniciativas/novedades-sobre-news-showcase/
News Showcase,52,¿Qué es Google News Showcase y cómo se ven las noticias ahí?,"¿Qué es Google News Showcase? La plataforma también es un programa global 
de licencias de contenido. Google paga a los editores que la usan para...",22 mar 2023,expansion.mx,https://expansion.mx/tecnologia/2023/03/22/google-showcase-como-ver-noticias-mexico
News Showcase,53,"Google News Showcase, la apuesta de Google por el periodismo de calidad","Internet ha sido el cambio más reciente, y ciertamente no será el último. 
Junto con otras empresas, gobiernos y sociedades cívicas, queremos...",1 oct 2020,Infobae,https://www.infobae.com/america/tecno/2020/10/01/google-news-showcase-la-apuesta-de-google-por-el-periodismo-de-calidad/
News Showcase,54,"OSV News Showcase | October 04, 2024","This week an OSV News contingent traveled to Rome for the ""Synod on 
Synodality"" that started Oct. 2 (here are seven things to know about the...",Hace 2 semanas,OSV News,https://www.osvnews.com/2024/10/04/osv-news-showcase-october-04-2024/
News Showcase,55,"Google News Showcase llega a Colombia al celebrarse el décimo aniversario 
de Google en el país","Hoy, al celebrar el décimo aniversario de Google en Colombia, nos complace 
anunciar la llegada de Google News Showcase al país, un programa...",25 ago 2021,Google Blog,https://blog.google/intl/es-419/actualizaciones-de-producto/informacion/google-news-showcase-llega-colombia-al/
News Showcase,56,Llega a la Argentina la plataforma de noticias Google News Showcase,"Es una plataforma con foco en los principales medios regionales e 
independientes de cada país. Mediante un programa de licenciamiento de...",10 feb 2021,Infobae,https://www.infobae.com/america/tecno/2021/02/10/llega-a-la-argentina-la-plataforma-de-noticias-google-news-showcase/
News Showcase,57,Google News Showcase se expande para ayudar a lectores y medios,"Los muros de pago son una parte crucial de las estrategias de ingresos de 
algunos medios. Para apoyar este objetivo, vamos a pagar a los medios...",2 dic 2020,Google Blog,https://blog.google/intl/es-419/noticias-de-la-empresa/iniciativas/google-news-showcase-se-expande-para/
News Showcase,58,News Showcase is launching in Cyprus,"We are announcing the launch of Google News Showcase, our curated online 
news experience and licensing program, in Cyprus.",30 may 2024,Google Blog,https://blog.google/products/news/google-news-showcase-cyprus/
News Showcase,59,"OSV News Showcase | October 11, 2024","What do an archdiocese and philanthropists teaming up to develop unused 
buildings for affordable housing, a Hurricane Milton relief fund,...",Hace 1 semana,OSV News,https://www.osvnews.com/2024/10/11/osv-news-showcase-october-11-2024/
News Showcase,60,"Digital Marketing Meetup: los profesionales de los medios debaten sobre los 
retos del sector con el foco en Google News, Showcase y Discover","El primero encuentro Digital Marketing Meetup tuvo lugar el 4 de octubre en 
Madrid. Los ponentes debatieron sobre Google News, Showcase y...",18 oct 2022,Business Insider España,https://www.businessinsider.es/digital-marketing-meetup-primer-encuentro-resumen-1135737
España,1,,,,,/search?q=Espa%C3%B1a&sca_esv=3830138d5daf0584&hl=es&gl=ES&source=lnms&sa=X&ved=0ahUKEwj4xMeG1J-JAxW4HDQIHdIKHa4Q0pQJCBM
España,2,,,,,/search?q=Espa%C3%B1a&sca_esv=3830138d5daf0584&hl=es&gl=ES&udm=2&source=lnms&sa=X&ved=0ahUKEwj4xMeG1J-JAxW4HDQIHdIKHa4Q0pQJCBU
España,3,,,,,/search?q=Espa%C3%B1a&sca_esv=3830138d5daf0584&hl=es&gl=ES&udm=7&source=lnms&sa=X&ved=0ahUKEwj4xMeG1J-JAxW4HDQIHdIKHa4Q0pQJCBc
España,4,,,,,
España,5,,,,,https://maps.google.es/maps?q=Espa%C3%B1a&hl=es&gl=ES&um=1&ie=UTF-8&ved=1t:200715&ictx=111
España,6,,,,,/search?q=Espa%C3%B1a&sca_esv=3830138d5daf0584&hl=es&gl=ES&tbm=bks&source=lnms&sa=X&ved=0ahUKEwj4xMeG1J-JAxW4HDQIHdIKHa4Q0pQJCB0
España,7,,,,,https://www.google.com/finance?sa=X&ved=0ahUKEwj4xMeG1J-JAxW4HDQIHdIKHa4Q0pQJCB8
España,8,España homenajeará al exilio en la FIL de Guadalajara,,,La Vanguardia,https://www.lavanguardia.com/cultura/20241021/10039441/fil-guadalajara-exilio-espana-pais-invitado-programa.amp.html
España,9,La NASA celebra sus 60 años en España,,,Cadena SER,https://cadenaser.com/nacional/2024/10/21/la-nasa-celebra-sus-60-anos-en-espana-cadena-ser/?outputType=amp
España,10,"La NASA celebra 60 años en España: ""Buscamos tener una presencia sostenida 
en la Luna""",,,ABC,https://www.abc.es/ciencia/nasa-celebra-anos-espana-buscamos-tener-presencia-20241021140630-vi_amp.html
España,11,La NASA celebra 60 años en España,,,Telemadrid,https://www.telemadrid.es/programas/telenoticias-1/La-NASA-celebra-60-anos-en-Espana-2-2717748224--20241021032502.amp.html
España,12,"Olga Sánchez, CEO de Axa España: ""Somos un país con una gran capacidad de 
reacción y talento humano""",,,LaSexta,https://amp.lasexta.com/metafuturo/olga-sanchez-ceo-axa-espana-somos-pais-gran-capacidad-reaccion-talento-humano_2024102167164e85596dfb0001cbddb2.html
España,13,"Un francés viviendo en España confiesa que ""no entiende a los españoles""",,,La Razón,https://www.larazon.es/sociedad/frances-viviendo-espana-confiesa-que-entiende-espanoles_202410206715290fe2e54f000186e74e.html?outputType=amp
España,14,"El Gobierno ultima la reforma que facilitará la residencia y el permiso de 
trabajo a decenas de miles de extranjeros",,,EL PAÍS,https://elpais.com/espana/2024-10-21/el-gobierno-ultima-la-reforma-que-facilitara-la-residencia-y-el-trabajo-a-decenas-de-miles-de-extranjeros.html?outputType=amp
España,15,"El dato que desmonta el milagro económico de España: producir más no 
siempre genera prosperidad",,,El Economista,https://www.eleconomista.es/economia/amp/13040050/el-dato-que-desmonta-el-milagro-economico-de-espana-producir-mas-no-siempre-genera-prosperidad
España,16,"Una estadounidense que vive en España, sin palabras con el estilismo de la 
gente en nuestro país: «Todas la...",,,ABC,https://www.abc.es/recreo/estadounidense-vive-espana-palabras-estilismo-gente-pais-20241021070000-nt_amp.html
España,17,"La AEMET advierte de la llegada de un nuevo frente de lluvias a España: las 
zonas más afectadas",,,La Razón,https://www.larazon.es/el-tiempo/aemet-advierte-llegada-nuevo-frente-lluvias-espana-zonas-mas-afectadas_202410216715fa6d596dfb0001cb743f.html?outputType=amp
España,18,Jorge Rey confirma un invierno diferente en España: “grullas volando…”,,,El Confidencial,https://www.elconfidencial.com/amp/espana/2024-10-21/jorge-rey-cabanuelas-confirma-invierno-grullas-espana-1qrt_3987362/
España,19,"Mario Picazo lanza un claro aviso sobre el tiempo que llega a España esta 
semana: «La lluvia vuelve a la ca...",,,ABC,https://www.abc.es/recreo/mario-picazo-lanza-aviso-sobre-tiempo-espana-semana-lluvia-20241021135355-nt_amp.html
España,20,El sector público en España tras el Covid,,,El Mundo,https://amp.elmundo.es/economia/macroeconomia/2024/10/20/67114b9321efa0cb588b458a.html
España,21,"Cambio de hora en España: cuándo hay que cambiar el reloj y día que 
entramos en el horario de invierno",,,ABC,https://www.abc.es/sociedad/cambio-hora-espana-cuando-cambiar-reloj-dia-entramos-horario-invierno-20241019061500-nt.html
España,22,Confirmada la fecha: adiós al cambio de hora en España a partir de este día,,,OkDiario,https://okdiario.com/curiosidades/confirmada-fecha-adios-cambio-hora-espana-partir-este-dia-13673012/amp
España,23,Cambio de hora en España: ¿Cuándo se retrasa el reloj en octubre 2024?,,,El Periódico Extremadura,https://www.elperiodicoextremadura.com/vida-y-estilo/2024/10/21/cambio-hora-reloj-cambio-horario-109947164.amp.html
España,24,2024 Copa de España Cadete,"La Real Federación Española de Voleibol convoca una nueva edición de la 
Copa de España Cadete. La categoría cadete, germen hace más de una...",hace 2 horas,RFEVB | Inicio,https://www.rfevb.com/2024-copa-de-espana-cadete
España,25,"España, bronce en danza sobre hielo en Skate America 2024 · Patinaje 
Artístico","Descubre aquí el resumen de las actuaciones de España en deportes de 
invierno este fin de semana, con resultados destacados en patinaje...",hace 1 hora,Olympics,https://olympics.com/es/noticias/espana-bronce-danza-sobre-hielo-grand-prix-skate-america-patinaje-artistico
España,26,Suspenso absoluto de España en el despliegue de bombas de calor,"Es el segundo peor país entre los más consumidores de energía de Europa en 
cuanto al despliegue de esta tecnología de eficiencia energética...",hace 4 horas,El Periódico de la Energía,https://elperiodicodelaenergia.com/suspenso-absoluto-de-espana-en-el-despliegue-de-bombas-de-calor/
España,27,"El acceso a la Plaza de España de Mérida se cortará al tráfico este lunes 
por la reparación de pasos de peaton","En concreto, se cortará el acceso a la Plaza de España desde la Plaza de 
Santa María y desde la calle San Salvador, según explica el...",hace 2 horas,Onda Cero,https://www.ondacero.es/emisoras/extremadura/merida/acceso-plaza-espana-merida-cortara-trafico-este-lunes-reparacion-pasos-peatones_20241021671642c2e2e54f000187cd14.html
España,28,Quiénes son los jubilados que más cobran en España,"Conforme nos adentramos en el otoño, miles de pensionistas tienen ya en la 
cabeza la mensualidad extra de Fin del Año. Porque los jubilados...",hace 4 horas,Seguridad Laboral,https://www.seguridad-laboral.es/actualidad/jubilados-cobran-mas-pensiones-altas-espana_20241021.html
España,29,"Las mejores hamburguesas de España se enfrentan en la Champions Burger 
Almería 2024","El campeonato de hamburguesas nacional hace su última parada en la capital 
almeriense antes de la final nacional con una amplia variedad de...",hace 2 horas,ABC,https://www.abc.es/espana/andalucia/almeria/mejores-hamburguesas-espana-enfrentan-champions-burger-almeria-20241021140339-nts.html
España,30,"La escuela de talento de VW Group España suma nuevas marcas donde formarse 
y trabajar","El fabricante de camiones Scania es la nueva marca de vehículos que se ha 
sumado a Talentia, el programa de FP Dual organizado desde 2018...",hace 4 horas,El Mundo,https://www.elmundo.es/motor/2024/10/21/67162e64e4d4d892798b4594.html
España,31,"Se ofrece tortuga boba macho para salvar la especie: razón, España","El calentamiento global acosa a la 'Caretta caretta': expulsa a estos 
animales desde el Mediterráneo oriental hacia el occidental y como el...",hace 5 horas,elDiario.es,https://www.eldiario.es/sociedad/ofrece-tortuga-boba-macho-salvar-especie-razon-espana_1_11745061.html
España,32,"Juan Manuel Cendoya (Santander España): ""Estamos en el mejor momento de la 
historia de la empresa español","Juan Manuel Cendoya, vicepresidente de Santander España y responsable 
global de Comunicación, Marketing Corporativo y estudios del Banco...",hace 4 horas,LaSexta,https://www.lasexta.com/metafuturo/juan-manuel-cendoya-santander-espana-estamos-mejor-momento-historia-empresa-espanola_2024102167162dcfe2e54f000187ac8a.html
España,33,"Cendoya, vicepresidente de Santander España: ""La empresa española está en 
su mejor momento de la historia","No obstante, empresas, científicos y deportistas reivindican en las 
jornadas Metafuturo de Atresmedia que la Marca España necesita inversión...",hace 4 horas,La Razón,https://www.larazon.es/economia/cendoya-vicepresidente-santander-espana-empresa-espanola-esta-mejor-momento-historia_2024102167162bdeafcb530001bd426a.html
España,34,"La inmigración sigue como primer problema de España, seguida de la crisis 
económica y la vivienda, según el CIS","El acceso a un lugar donde vivir es también la tercera preocupación 
personal de los ciudadanos y crece la...",hace 2 horas,Europa Press,https://www.europapress.es/nacional/noticia-inmigracion-sigue-primer-problema-espana-seguida-crisis-economica-vivienda-cis-20241021125701.html
España,35,Convocada una nueva edición de la Copa de España,"La Real Federación Española de Voleibol convoca una nueva edición de la 
Copa de España y anuncia las sedes.",hace 2 horas,RFEVB | Inicio,https://www.rfevb.com/n/convocada-una-nueva-edicion-de-la-copa-de-espana
España,36,"Feijóo se lleva una ovación de la élite empresarial: «En España faltan 
muchas empresas y sobran muchos mini...","Representantes de las principales sagas familiares de empresarios del país 
celebran con aplausos el guiño con crítica al Gobierno del...",hace 2 horas,ABC,https://www.abc.es/economia/feijoo-lleva-ovacion-elite-empresarial-espana-faltan-20241021143937-nt.html
España,37,“Es innegable que hay una violencia contra las fuerzas de seguridad”,"Manuel Navarrete, director del Centro de Inteligencia contra el Terrorismo 
y el Crimen Organizado, reconoce “picos de violencia” contra los...",hace 11 horas,EL PAÍS,https://elpais.com/espana/2024-10-21/es-innegable-que-hay-una-violencia-contra-las-fuerzas-de-seguridad.html
