query,position,title,body,posted,source,link
Actualidad,28,Actualidad de la investigación arqueológica en España VI (2024-2025),"Actualidad de la investigación arqueológica en España VI (2024-2025) · 
Cueva de la Victoria (Málaga): un campamento de pescadores paleolíticos...",Hace 6 días,MAN - Museo Arqueológico Nacional,https://www.man.es/man/actividades/cursos-y-conferencias/20241015-ciclo-actualidad-arqueologica-6.html
Actualidad,29,"PSOE y UPL piden a la Junta que el servicio de televisión sea gratis en los 
hospitales públicos de la Comunidad","Recuerda que solo en cuatro de 17 no se paga y en el resto está 
privatizado, en algunos complejos con precios excesivos.",hace 1 hora,León24horas,https://leon24horas.net/actualidad/psoe-y-upl-piden-a-la-junta-que-el-servicio-de-television-sea-gratis-en-los-hospitales-publicos-de-la-comunidad/
Actualidad,30,"El CEL pide al acalde de León facilitar el retorno de talento y un entorno 
económico más dinámico y competitivo","Medio centenar de empresarios, directivos y autónomos del CEL mantuvieron 
una comida-coloquio con el regidor leonés en la Bodega Regia para...",hace 3 horas,León24horas,https://leon24horas.net/actualidad/el-cel-pide-al-acalde-de-leon-facilitar-el-retorno-de-talento-y-un-entorno-economico-mas-dinamico-y-competitivo/
Conflicto israelí-palestino,1,"Guerra en Oriente Próximo: última hora en Israel, Líbano, Gaza e Irán","La guerra de Israel contra Hamás tras el ataque de la milicia palestina el 
7 de octubre de 2023 se ha cobrado más de 42.500 vidas en la...",hace 16 horas,El Periódico,https://www.elperiodico.com/es/internacional/20241020/guerra-israel-gaza-oriente-proximo-ultima-hora-directo-102224141
Conflicto israelí-palestino,2,"Guerra de Israel y Palestina, en directo hoy: última hora del conflicto 
tras el asesinato del líder de Hamás","El líder de Hamás, Yahya Sinwar, fue asesinado a primeras horas del 
miércoles en la Franja de Gaza, en una operación que se conoció este...",Hace 2 días,La Razón,https://www.larazon.es/internacional/guerra-israel-palestina-ultima-hora-conflicto-asesinato-lider-hamas_202410186711ffd1596dfb0001c8a113.html
Conflicto israelí-palestino,3,"Los Observadores - El fútbol, otro de los atrapados en el conflicto 
israelí-palestino","El primero de septiembre, seguidores del club Beer-Sheva atacaron en pleno 
estadio a seguidores del Bnei Sakhnin FC, el club de la ciudad...",Hace 6 días,France 24,https://www.france24.com/es/programas/los-observadores/20241014-el-f%C3%BAtbol-otro-de-los-atrapados-en-el-conflicto-israel%C3%AD-palestino
Conflicto israelí-palestino,4,"Cómo solucionar el conflicto en Oriente Medio: un Estado, dos Estados o 
ningún Estado","Desde finales de la década de 1980 existía un amplio consenso internacional 
en que el conflicto más duradero de Oriente Próximo únicamente...",Hace 1 semana,El Mundo,https://www.elmundo.es/papel/historias/2024/10/10/6706738dfdddff2eb48b457e.html
Conflicto israelí-palestino,5,Israel y el Territorio Palestino Ocupado,"En mayo, Israel lanzó una ofensiva de 5 días en la Franja de Gaza ocupada y 
bloqueada, durante la cual mató a 11 personas civiles palestinas.",Hace 1 mes,Amnistía Internacional España - Derechos humanos,https://www.es.amnesty.org/en-que-estamos/paises/pais/show/israel-y-el-territorio-palestino-ocupado/
Conflicto israelí-palestino,6,Un año de ajuste de cuentas,"Las relaciones palestino-israelíes han alcanzado un nuevo nadir en el año 
transcurrido desde el ataque de Hamás del 7 de octubre de 2023 y...",Hace 1 día,El Independiente,https://www.elindependiente.com/opinion/2024/10/20/un-ano-de-ajuste-de-cuentas/
Conflicto israelí-palestino,7,Guerra Israel-Palestina y Rusia-Ucrania: últimas noticias del 15 de octubre,"Sigue en vivo y en directo la última hora del conflicto que libra Israel en 
Gaza y Líbano, la guerra entre Rusia y Ucrania y la última hora...",Hace 5 días,Diario AS,https://as.com/actualidad/politica/guerra-israel-palestina-y-rusia-ucrania-en-directo-netanyahu-detalla-a-eeuu-como-sera-su-posible-ataque-a-iran-n/
Conflicto israelí-palestino,8,"En directo | Hamás, a Israel tras la muerte de Sinwar: ""Matar a nuestros 
líderes no significa nuestro fin""","Netanyahu advierte de que Israel no pondrá fin a la guerra tras la muerte 
del líder de Hamás y cerebro de 7-0.",Hace 2 días,Faro de Vigo,https://www.farodevigo.es/mundo/2024/10/17/directo-ultima-hora-conflicto-palestina-93048491.html
Conflicto israelí-palestino,9,"Israel insta a los residentes de varios pueblos del sur de Líbano a evacuar 
sus hogares","El Ejército israelí ha reclamado a los residentes de unas 30 localidades 
libanesas que abandonen ""inmediatamente"" sus hogares, tras iniciar...",Hace 3 semanas,LaSexta,https://www.lasexta.com/noticias/internacional/guerra-israel-palestina-en-directo-hizbula-responde-con-el-lanzamiento-de-150-cohetes-contra-el-norte-de-israel_2024092066ed76233c87870001e637ff.html
Conflicto israelí-palestino,10,Guerra entre Israel y Gaza: resumen del 9/10/2024,"EL PAÍS ofrece de forma gratuita la última hora del conflicto 
árabe-israelí. Si quieres apoyar nuestro periodismo, suscríbete.",Hace 2 semanas,EL PAÍS,https://elpais.com/internacional/2024-10-09/conflicto-en-oriente-proximo-en-directo.html
Conflicto israelí-palestino,11,"Las dudas tras el asesinato del líder de Hamás: ¿seguirá la guerra? 
¿volverán los rehenes?","El asesinato del líder de Hamás es un punto de inflexión en la guerra en la 
Franja de Gaza. Estados Unidos asegura que la muerte de Yahya...",Hace 3 días,France 24,https://www.france24.com/es/medio-oriente/20241017-las-dudas-tras-el-asesinato-del-l%C3%ADder-de-ham%C3%A1s-seguir%C3%A1-la-guerra-volver%C3%A1n-los-rehenes
Conflicto israelí-palestino,12,"Los derechos humanos en Israel y el Territorio Palestino Ocupado Amnistía 
Internacional","En mayo, Israel lanzó una ofensiva de 5 días en la Franja de Gaza ocupada y 
bloqueada, durante la cual mató a 11 personas civiles palestinas.",20 ago 2024,Amnesty International,https://www.amnesty.org/es/location/middle-east-and-north-africa/middle-east/israel-and-the-occupied-palestinian-territory/
Conflicto israelí-palestino,13,En directo | Israel mata a cerca de 80 personas en un nuevo ataque en Gaza,"La tensión en Oriente Próximo sigue amenazando con un conflicto mayor tras 
propagarse más allá de la guerra entre Israel y Hamás.",Hace 1 día,Faro de Vigo,https://www.farodevigo.es/mundo/2024/10/18/directo-ultima-hora-conflicto-palestina-93048491.html
Conflicto israelí-palestino,14,"Guerra Israel-Palestina y Rusia-Ucrania, en directo: últimas noticias del 
13 de octubre","Sigue en vivo y en directo la última hora del conflicto que libra Israel en 
Gaza y Líbano, la guerra entre Rusia y Ucrania y la última hora...",Hace 1 semana,Diario AS,https://as.com/actualidad/politica/guerra-israel-palestina-y-rusia-ucrania-en-directo-estados-unidos-ataca-al-estado-islamico-en-siria-n/
Conflicto israelí-palestino,15,"El Debate - Tras un año de los ataques de Hamás: ¿hasta dónde escalará la 
guerra?","En medio de una creciente confrontación regional, se cumplió un año de los 
ataques de Hamás contra Israel y el inicio de la guerra en la...",Hace 2 semanas,France 24,https://www.france24.com/es/programas/el-debate/20241008-tras-un-a%C3%B1o-de-los-ataques-de-ham%C3%A1s-hasta-d%C3%B3nde-escalar%C3%A1-la-guerra
Conflicto israelí-palestino,16,"Margarita Cadavid: “Muerte de Sinwar no representa una victoria definitiva 
de Israel contra Hamás”","Nombrado líder de Hamás el pasado agosto tras el asesinato de Ismail 
Haniyeh, Yahya Sinwar fue asesinado durante un ataque del Ejército...",Hace 3 días,France 24,https://www.france24.com/es/video/20241017-margarita-cadavid-muerte-de-sinwar-no-representa-una-victoria-definitiva-de-israel-contra-ham%C3%A1s
Conflicto israelí-palestino,17,"Gaza: Jabalia completa 10 días rodeada por Israel y resistiendo los 
combates con Hamás","El Ejército de Israel ha rodeado Jabalia, uno de los ocho campos de 
refugiados establecidos en la Franja de Gaza durante el éxodo palestino...",Hace 5 días,France 24,https://www.france24.com/es/video/20241016-gaza-jabalia-completa-10-d%C3%ADas-rodeada-por-israel-y-resistiendo-los-combates-con-ham%C3%A1s
Conflicto israelí-palestino,18,"En una Franja de Gaza asediada de sur a norte, Jabalia lleva 10 días 
resistiendo los más duros ataques","El ministerio de Salud de la Franja de Gaza informó este martes 15 de 
octubre al menos 40 personas murieron en los más recientes ataques...",Hace 5 días,France 24,https://www.france24.com/es/medio-oriente/20241015-en-una-franja-de-gaza-asediada-de-sur-a-norte-jabalia-lleva-10-d%C3%ADas-resistiendo-los-m%C3%A1s-duros-ataques
Conflicto israelí-palestino,19,"Qué es Hamás y otras claves para entender el conflicto entre Israel y 
Palestina","Hamás es una organización política y militar palestina, considerada como un 
grupo terrorista por varios países, incluidos Estados Unidos e...",5 abr 2024,www.nationalgeographic.com.es,https://www.nationalgeographic.com.es/mundo-ng/guerra-entre-israel-hamas-claves-para-entender-conflicto_20837
Conflicto israelí-palestino,20,"Israel, ¿Quo vadis?","""No es fácil escribir un artículo acerca del interminable conflicto 
Israelí-Palestino, intentando ser un observador imparcial y que al cabo...",Hace 4 días,El Faro de Ceuta,https://elfarodeceuta.es/israel-quo-vadis/
Conflicto israelí-palestino,21,"Qué es Hamás y otras claves para entender el conflicto entre Israel y 
Palestina","Hamás es una organización política y militar palestina, considerada como un 
grupo terrorista por varios países, incluidos Estados Unidos e...",5 abr 2024,www.nationalgeographic.com.es,https://www.nationalgeographic.com.es/mundo-ng/guerra-entre-israel-hamas-claves-para-entender-conflicto_20837
Conflicto israelí-palestino,22,"Israel, ¿Quo vadis?","""No es fácil escribir un artículo acerca del interminable conflicto 
Israelí-Palestino, intentando ser un observador imparcial y que al cabo...",Hace 4 días,El Faro de Ceuta,https://elfarodeceuta.es/israel-quo-vadis/
Conflicto israelí-palestino,23,"La película 'Los limoneros', sobre el conflicto israelí-palestino, inaugura 
el ciclo 'Cine en el Jardín' en el RJB","La película 'Los limoneros', que aborda el conflicto israelí-palestino a 
través de la defensa de unos...",Hace 3 semanas,Europa Press,https://www.europapress.es/sociedad/noticia-pelicula-limoneros-conflicto-israeli-palestino-inaugura-ciclo-cine-jardin-rjb-20240926155955.html
Conflicto israelí-palestino,24,Impactos económicos globales de la guerra en Palestina,"Hasta ahora el enfrentamiento entre Israel y Hamás ha tenido un impacto 
económico y financiero limitado, pero si el conflicto escala podría 
producirse una...",Hace 5 días,CIDOB,https://www.cidob.org/en/publications/impactos-economicos-globales-de-la-guerra-en-palestina
Conflicto israelí-palestino,25,La intrincada postura de China respecto al conflicto palestino-israelí,"China La intrincada postura de China respecto al conflicto 
palestino-israelí. Beijing ha simpatizado históricamente con la causa 
palestina y ha...",30 mar 2024,El Salto,https://www.elsaltodiario.com/china/intrincada-postura-china-respecto-al-conflicto-palestino-israeli
Conflicto israelí-palestino,26,La diplomacia y el conflicto entre Israel y Palestina: la hora de España,"El conflicto en un análisis breve · Es un conflicto casi bíblico. · Existe 
un odio feroz en la zona hacia el Estado de Israel. · Hay una...",27 may 2024,UNIR,https://www.unir.net/revista/ciencias-politicas/la-diplomacia-y-el-conflicto-entre-israel-y-palestina-la-hora-de-espana/
Conflicto israelí-palestino,27,"Guerra en Gaza: 4 cifras que muestran el devastador impacto del conflicto 6 
meses después de su inicio","Pese a que el Consejo de Seguridad de la ONU aprobó una resolución que pide 
un alto al fuego en la Franja de Gaza, no hay indicios de que la...",8 abr 2024,BBC,https://www.bbc.com/mundo/articles/cd178m5pd3ko
Conflicto israelí-palestino,28,"El desplazamiento forzado masivo en Gaza pone de relieve la necesidad 
urgente de que Israel respete el derecho de retorno de la población 
palestina","El actual desplazamiento forzado de casi 2 millones de personas palestinas 
y la destrucción masiva de bienes e infraestructuras civiles en...",15 may 2024,Amnesty International,https://www.amnesty.org/es/latest/news/2024/05/mass-forced-displacement-in-gaza-highlights-urgent-need-for-israel-to-uphold-palestinians-right-to-return/
Conflicto israelí-palestino,29,Guerra entre Israel y Gaza: resumen del 12/10/2024,"Herido un casco azul en el sur de Líbano, el quinto en tres días | Al menos 
19 muertos en el norte de Gaza por ataques de las fuerzas...",Hace 1 semana,EL PAÍS,https://elpais.com/internacional/2024-10-12/conflicto-en-oriente-proximo-en-directo.html
Conflicto israelí-palestino,30,Guerra entre Israel y Gaza: resumen del 16/08/2024,"Los mediadores presentan una nueva propuesta de alto al fuego que “cierra 
las brechas” pendientes | Israel anuncia que Netanyahu se reunirá...",17 ago 2024,EL PAÍS,https://elpais.com/internacional/2024-08-16/guerra-entre-israel-y-gaza-en-directo.html
